City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
"hualmay, pe",-11.0964,-77.6139,70.29,76,100,6.13,PE,1612412643
"kitimat, ca",54.0524,-128.6534,33.01,96,100,4.21,CA,1612412406
"warragul, au",-38.1667,145.9333,90,40,100,7,AU,1612412643
"shache, cn",38.4167,77.2406,37.09,64,0,1.28,CN,1612412643
"eskasem, af",,,,,,,,
"kiama, au",-34.6833,150.8667,80.01,73,52,13,AU,1612412644
"bemidji, us",47.4736,-94.8803,25,93,90,3.89,US,1612412644
"lisakovsk, kz",52.5369,62.4936,29.05,99,100,6.24,KZ,1612412644
"grindavik, is",63.8424,-22.4338,35.6,69,0,26.46,IS,1612412396
"carlyle, ca",49.6333,-102.2676,-0.99,83,100,8.99,CA,1612412644
"batagay, ru",67.6333,134.6333,-39.73,75,0,1.12,RU,1612412645
"yenagoa, ng",4.9247,6.2642,77.11,92,0,1.99,NG,1612412645
"nouadhibou, mr",20.931,-17.0347,62.6,82,94,13.8,MR,1612412645
"antsohihy, mg",-14.8796,47.9875,76.73,90,89,3.04,MG,1612412645
"port hawkesbury, ca",45.6169,-61.3485,41,100,40,5.75,CA,1612412645
"turtas, ru",58.9417,69.1325,-0.22,93,63,5.75,RU,1612412645
"aripuana, br",-9.1667,-60.6333,74.34,96,53,1.23,BR,1612412646
"ijaki, ki",,,,,,,,
"zonalnoye, ru",,,,,,,,
"santa rosa, ar",-36.6167,-64.2833,63.3,49,0,3.76,AR,1612412466
"yar-sale, ru",66.8333,70.8333,-6.72,91,98,10.63,RU,1612412646
"sioux lookout, ca",50.1001,-91.917,30.2,74,90,9.22,CA,1612412647
"sambalpur, in",21.45,83.9667,69.8,37,0,2.3,IN,1612412647
"saint-louis, sn",16.3333,-15,75.2,31,0,2.3,SN,1612412647
"narsaq, gl",60.9167,-46.05,12.2,48,1,5.75,GL,1612412647
"lamar, us",33.6668,-95.5836,54,71,1,13.8,US,1612412648
"fort nelson, ca",58.8053,-122.7002,-7.6,77,90,6.91,CA,1612412475
"lagoa, pt",39.05,-27.9833,53.76,65,98,32.73,PT,1612412468
"naze, jp",28.3667,129.4833,66.2,48,20,8.05,JP,1612412648
"yumen, cn",40.2833,97.2,32.23,63,19,30.06,CN,1612412648
"severo-kurilsk, ru",50.6789,156.125,11.25,92,100,31.03,RU,1612412648
"zarya, ru",55.7553,38.0958,30.2,93,90,6.71,RU,1612412649
"moron, mn",47.3825,110.3165,16.25,88,0,7.4,MN,1612412649
"benton harbor, us",42.1167,-86.4542,27,74,1,4.61,US,1612412649
"iquique, cl",-20.2208,-70.1431,71.6,64,20,6.91,CL,1612412649
"lerwick, gb",60.1545,-1.1494,32,64,20,6.91,GB,1612412649
"meulaboh, id",4.1363,96.1285,86.02,63,50,1.92,ID,1612412515
"juneau, us",58.3019,-134.4197,24.8,86,90,3.31,US,1612412372
"chuncheng, cn",22.1731,111.7886,77,49,3,5.03,CN,1612412650
"pitimbu, br",-7.4706,-34.8086,77,88,20,5.75,BR,1612412650
"poplar bluff, us",36.757,-90.3929,34,80,1,6.96,US,1612412612
"nakhon thai, th",17.1006,100.8374,93,34,2,6.91,TH,1612412651
"nankana sahib, pk",31.4475,73.6972,53.6,71,75,6.91,PK,1612412651
"petropavlovsk-kamchatskiy, ru",53.0452,158.6483,15.8,48,40,13.42,RU,1612412651
"mahina, pf",-17.5065,-149.489,84,69,75,5.75,PF,1612412651
"paita, pe",-5.0892,-81.1144,74.14,73,26,8.1,PE,1612412651
"almenevo, ru",,,,,,,,
"laramie, us",41.3114,-105.5911,24.01,86,90,23.02,US,1612412546
"dikson, ru",73.5069,80.5464,-14.06,91,89,11.23,RU,1612412389
"pak phanang, th",8.3511,100.202,87.8,66,40,12.66,TH,1612412652
"awbari, ly",26.5921,12.7805,45.91,64,0,2.57,LY,1612412652
"port blair, in",11.6667,92.75,84.2,74,20,11.5,IN,1612412653
"alice springs, au",-23.7,133.8833,98.6,18,99,19.57,AU,1612412653
"potsdam, us",44.6698,-74.9813,28.4,80,90,3.44,US,1612412653
"mahibadhoo, mv",3.7833,72.9667,82.11,75,100,15.37,MV,1612412653
"talaya, ru",61.3833,152.75,-18.29,84,100,10,RU,1612412653
"gimbi, et",9.1667,35.8333,55.36,55,32,2.82,ET,1612412654
"kalomo, zm",,,,,,,,
"provideniya, ru",64.3833,-173.3,-8.63,81,76,15.43,RU,1612412654
"mitchell, us",43.7094,-98.0298,30.2,86,90,24.16,US,1612412449
"ashtarak, am",40.2991,44.362,28.4,93,17,1.14,AM,1612412654
"samusu, ws",,,,,,,,
"camacha, pt",33.0833,-16.3333,57.2,77,40,12.66,PT,1612412479
"saint-augustin, ca",51.226,-58.6502,36.09,97,100,5.46,CA,1612412655
"kayiry, ua",46.9454,33.7059,40.06,97,34,8.43,UA,1612412655
"warqla, dz",,,,,,,,
"bucak, tr",37.4592,30.595,57,93,0,2.3,TR,1612412655
"merauke, id",-8.4667,140.3333,85.59,73,98,15.01,ID,1612412656
"hamilton, bm",32.2915,-64.778,64.4,68,40,18.41,BM,1612412656
"akyab, mm",20.15,92.9,73.38,37,0,3.49,MM,1612412656
"halifax, ca",44.6453,-63.5724,39.2,100,100,2.3,CA,1612412602
"bumba, cd",2.1833,22.4667,75.88,67,42,2.26,CD,1612412656
"kalmunai, lk",7.4167,81.8167,79.39,77,64,13.62,LK,1612412656
"rantepao, id",-2.9701,119.8978,79.25,74,100,2.73,ID,1612412657
"kodiak, us",57.79,-152.4072,30.2,80,1,6.91,US,1612412483
"hiroshima, jp",34.3963,132.4594,53.6,50,40,4.61,JP,1612412657
"nokaneng, bw",-19.6667,22.2667,68.74,93,100,7.81,BW,1612412657
"sur, om",22.5667,59.5289,71.4,58,0,5.61,OM,1612412526
"thio, nc",-21.6167,166.2167,86,74,20,16.11,NC,1612412658
"rungata, ki",,,,,,,,
"victor harbor, au",-35.5667,138.6167,66.99,81,100,1.99,AU,1612412413
"najran, sa",17.4924,44.1277,51.8,43,0,2.3,SA,1612412658
"luanda, ao",-8.8368,13.2343,78.8,78,40,5.75,AO,1612412564
"hovd, mn",48.0056,91.6419,20.91,77,100,2.86,MN,1612412472
"puerto del rosario, es",28.5004,-13.8627,59,77,20,3.44,ES,1612412545
"nantucket, us",41.2835,-70.0995,33.8,75,90,10.36,US,1612412595
"erenhot, cn",43.6475,111.9767,22.8,87,0,18.95,CN,1612412659
"del rio, us",29.3627,-100.8968,66.2,48,1,8.05,US,1612412659
"palana, ru",59.1167,159.9667,19.6,94,10,18.72,RU,1612412659
"ordubad, az",38.9059,46.0234,30.2,86,20,4.61,AZ,1612412660
"quzhou, cn",28.9594,118.8686,55.78,66,80,7.76,CN,1612412660
"saskylakh, ru",71.9167,114.0833,-38.47,77,0,5.77,RU,1612412449
"fairbanks, us",64.8378,-147.7164,-4,77,90,6.91,US,1612412571
"sikasso, ml",10.9167,-7,67.1,22,0,2.33,ML,1612412660
"yanchukan, ru",,,,,,,,
"louisbourg, ca",,,,,,,,
"khonuu, ru",,,,,,,,
"phan rang, vn",,,,,,,,
"vestmannaeyjar, is",63.4427,-20.2734,36.48,82,100,30.13,IS,1612412661
"socorro, us",31.6546,-106.3033,71.6,20,40,5.75,US,1612412661
"chernyshevskiy, ru",63.0128,112.4714,-23.4,86,100,1.95,RU,1612412662
"one hundred mile house, ca",,,,,,,,
"toyooka, jp",35.5333,134.8333,41,70,75,8.05,JP,1612412662
"barranca, pe",-10.75,-77.7667,69.1,83,97,3.83,PE,1612412662
"jagupit, ph",9.2422,125.5581,85.21,58,26,4.29,PH,1612412663
"derzhavinsk, kz",51.1,66.3167,19.2,97,100,11.54,KZ,1612412663
"traismauer, at",48.3519,15.7635,51.01,63,36,1.99,AT,1612412663
"anjozorobe, mg",-18.4,47.8667,64.4,88,40,3.44,MG,1612412663
"yamada, jp",39.4667,141.95,32.14,95,79,8.99,JP,1612412664
"palabuhanratu, id",,,,,,,,
"walvis bay, na",-22.9575,14.5053,63.09,92,70,7.25,NA,1612412664
"alofi, nu",-19.0595,-169.9187,78.8,94,100,6.91,NU,1612412426
"george, za",-33.963,22.4617,59,94,20,2.3,ZA,1612412664
"maniitsoq, gl",65.4167,-52.9,2.07,73,9,9.06,GL,1612412665
"komsomolskiy, ru",43.9783,46.6985,40.03,95,98,5.26,RU,1612412665
"lingsugur, in",16.1667,76.5167,74.59,43,0,9.13,IN,1612412642
"bahar, ir",34.9072,48.4414,23,80,0,2.3,IR,1612412665
"yushu, cn",44.8,126.5333,-3.26,88,10,8.72,CN,1612412665
"progreso, mx",21.2833,-89.6667,64.4,68,20,5.75,MX,1612412666
"tazovskiy, ru",67.4667,78.7,-20.29,87,94,6.49,RU,1612412666
"kruisfontein, za",-34.0033,24.7314,66.99,90,55,4.76,ZA,1612412393
"saint anthony, ca",,,,,,,,
"sokoni, tz",-6.4333,39.55,78.8,83,20,4.85,TZ,1612412666
"juli, pe",-16.2167,-69.45,45.14,85,98,4.12,PE,1612412666
"teeswater, ca",43.9959,-81.2865,15.8,85,0,3.44,CA,1612412667
"sibolga, id",1.7427,98.7792,88.66,55,7,2.17,ID,1612412667
"karagay, ru",58.2667,54.9368,7.7,94,100,6.38,RU,1612412667
"sentyabrskiy, ru",,,,,,,,
"indian head, ca",50.5334,-103.6677,-2.99,74,100,3,CA,1612412667
"peniche, pt",39.3558,-9.3811,53.01,91,100,6.6,PT,1612412668
"egvekinot, ru",66.3167,-179.1667,-27.87,82,14,18.68,RU,1612412668
"gambela, et",8.25,34.5833,78.39,37,0,1.9,ET,1612412668
"igarka, ru",67.4667,86.5833,-18.09,87,100,6.13,RU,1612412668
"jablah, sy",35.3614,35.9256,60.8,48,0,3.44,SY,1612412668
"atar, mr",20.5169,-13.0499,63.63,26,100,0.27,MR,1612412669
"povenets, ru",62.8487,34.8262,12.88,96,100,10.94,RU,1612412410
"loukhi, ru",66.0764,33.0381,15.28,97,100,10.2,RU,1612412531
"san andres, co",12.5847,-81.7006,78.8,69,75,10.36,CO,1612412428
"hearst, ca",49.6835,-83.6665,23,74,100,4.61,CA,1612412669
"opuwo, na",-18.0607,13.84,68.07,41,76,3.58,NA,1612412669
"sychevka, ru",55.8252,34.2736,18.86,97,99,6.55,RU,1612412670
"tigil, ru",57.8,158.6667,14.23,93,100,7.85,RU,1612412670
"abu zabad, sd",12.35,29.25,70.79,22,24,15.35,SD,1612412670
"saint george, bm",32.3817,-64.6781,64.4,68,40,18.41,BM,1612412670
"constitucion, mx",23.9912,-104.6749,66.2,20,75,6.91,MX,1612412671
"mocuba, mz",-16.8392,36.9856,74.44,94,30,1.45,MZ,1612412671
"ruda nad moravou, cz",49.981,16.8778,46,99,92,11.01,CZ,1612412671
"oppdal, no",62.5943,9.6912,0.73,83,21,7.02,NO,1612412671
"bud, no",62.9088,6.9145,14,73,3,12.66,NO,1612412671
"raga, sd",,,,,,,,
"port macquarie, au",-31.4333,152.9167,84.99,52,3,1.99,AU,1612412448
"huarmey, pe",-10.0681,-78.1522,69.64,80,83,5.97,PE,1612412672
"vao, nc",-22.6667,167.4833,78.87,87,14,15.61,NC,1612412672
"obo, cf",5.3998,26.4869,68.68,36,25,1.79,CF,1612412672
"armacao dos buzios, br",,,,,,,,
"coihaique, cl",-45.5752,-72.0662,62.6,77,0,4.61,CL,1612412673
"karamay, cn",,,,,,,,
"zolotinka, ru",,,,,,,,
"nioro, ml",,,,,,,,
"baykit, ru",61.67,96.37,-5.84,87,95,1.39,RU,1612412673
"rio gallegos, ar",-51.6226,-69.2181,57.2,77,0,5.75,AR,1612412674
"choma, zm",-16.8065,26.9531,62.35,98,100,3.02,ZM,1612412674
"doha, kw",,,,,,,,
"dongsheng, cn",39.8161,109.9776,29.44,64,0,16.11,CN,1612412674
"amderma, ru",,,,,,,,
"aksarka, ru",66.5606,67.7975,-6.88,91,94,8.95,RU,1612412674
"broken hill, au",-31.95,141.4333,87.8,16,100,14.97,AU,1612412675
"olga, ru",43.7444,135.2892,7.07,74,0,15.23,RU,1612412542
"mrirt, ma",,,,,,,,
"mackay, au",-21.15,149.2,86,74,40,14.97,AU,1612412642
"plettenberg bay, za",-34.0527,23.3716,64.63,88,36,2.86,ZA,1612412675
"tiksi, ru",71.6872,128.8694,-24.9,86,99,2.26,RU,1612412551
"remedios, pa",8.226,-81.8322,75.99,73,58,2.17,PA,1612412676
"boyany, ua",48.2708,26.1262,42.01,86,100,1.01,UA,1612412591
"poum, nc",-20.2333,164.0167,80.28,81,16,17.81,NC,1612412676
"walla walla, us",46.0646,-118.343,37.4,87,40,8.05,US,1612412676
"inuvik, ca",68.3499,-133.7218,-38.2,67,22,3.47,CA,1612412677
"daura, ng",11.5538,11.4085,64.49,24,82,10.51,NG,1612412677
"sistranda, no",63.7256,8.834,15.8,73,20,8.05,NO,1612412677
"honiara, sb",-9.4333,159.95,75.78,89,100,1.97,SB,1612412473
"lima, pe",-12.0432,-77.0282,73.99,83,0,9.22,PE,1612412480
"san quintin, mx",30.4833,-115.95,60.08,80,57,10.63,MX,1612412677
"himora, et",,,,,,,,
"hambantota, lk",6.1241,81.1185,78.8,83,90,12.66,LK,1612412678
"kharp, ru",66.8014,65.8081,-8.66,89,29,0.18,RU,1612412678
"sabang, id",5.8933,95.3214,81.93,75,49,24.18,ID,1612412678
"sao sebastiao, br",-23.76,-45.4097,76.8,80,48,3.18,BR,1612412678
"mattru, sl",7.6244,-11.8332,74.46,90,0,1.52,SL,1612412679
"shizunai, jp",42.3339,142.3669,23.97,86,100,18.25,JP,1612412679
"yeppoon, au",-23.1333,150.7333,86,51,75,11.5,AU,1612412679
"collingwood, ca",44.4834,-80.2164,28.4,69,0,6.91,CA,1612412679
"puerto ayacucho, ve",5.6639,-67.6236,77.05,84,82,1.45,VE,1612412680
"belle fourche, us",44.6714,-103.8522,26.01,86,90,17.27,US,1612412680
"road town, vg",18.4167,-64.6167,78.01,93,0,1.01,VG,1612412680
"ardesen, tr",41.1911,40.9875,50,50,0,21.85,TR,1612412680
"longhua, cn",23.6137,114.1919,83.39,33,8,1.57,CN,1612412681
"brahmapuri, in",,,,,,,,
"traverse city, us",44.7631,-85.6206,26.01,80,1,6.98,US,1612412681
"klyuchi, ru",52.2667,79.1667,30.56,99,100,10.29,RU,1612412681
"atikokan, ca",48.7555,-91.6216,21.33,97,100,4.72,CA,1612412681
"arnprior, ca",45.4334,-76.3494,28.99,59,75,16.11,CA,1612412682
"anito, ph",12.4497,125.2886,81.19,83,20,11.45,PH,1612412682
"ngukurr, au",,,,,,,,
"ambon, id",-3.6954,128.1814,89.6,62,40,8.05,ID,1612412488
"rypefjord, no",70.6333,23.6667,28.4,64,20,21.85,NO,1612412682
"yingcheng, cn",30.95,113.55,55.4,54,44,6.71,CN,1612412683
"bida, ng",9.0833,6.0167,73,18,96,4.45,NG,1612412683
"tual, id",-5.6667,132.75,83.84,76,99,18.48,ID,1612412683
"ust-nera, ru",64.5667,143.2,-13.36,81,100,4.54,RU,1612412672
"cockburn town, bs",24.0333,-74.5167,69.17,55,0,13.8,BS,1612412683
"san vicente, ph",15.2955,120.6465,86,51,40,13.8,PH,1612412684
"alpatovo, ru",43.7028,45.2415,28.4,100,90,0.94,RU,1612412684
"leningradskiy, ru",69.3833,178.4167,-26.52,85,11,6.85,RU,1612412684
"mitsamiouli, km",-11.3847,43.2844,77,88,20,8.05,KM,1612412684
"quatre cocos, mu",-20.2078,57.7625,84,83,40,3.44,MU,1612412684
"agogo, gh",6.8,-1.0819,72.05,89,0,3.98,GH,1612412684
"pontes e lacerda, br",-15.2261,-59.3353,73.49,94,100,1.43,BR,1612412685
"port huron, us",42.9709,-82.4249,19.4,86,1,3.85,US,1612412455
"maloy, no",61.9353,5.1136,21,73,0,6.91,NO,1612412685
"thohoyandou, za",-22.9456,30.485,68.38,92,80,1.36,ZA,1612412686
"nanortalik, gl",60.1432,-45.2371,13.89,80,68,12.97,GL,1612412686
"missoula, us",47.0166,-113.8009,32,100,90,4.25,US,1612412548
"ruteng, id",-8.6136,120.4721,72.79,80,100,8.16,ID,1612412686
"eucaliptus, bo",-17.5833,-67.5167,48.94,72,90,4.94,BO,1612412686
"ranong, th",9.9658,98.6348,84.2,65,75,3.44,TH,1612412687
"arona, es",28.0996,-16.681,64,77,75,1.14,ES,1612412687
"samfya, zm",-11.3649,29.5565,63.07,94,73,5.23,ZM,1612412593
"nalut, ly",30.3333,10.85,52.14,51,19,7.23,LY,1612412687
"nacala, mz",-14.5428,40.6728,76.57,87,88,3.85,MZ,1612412687
"taltal, cl",-25.4,-70.4833,64.98,74,69,2.66,CL,1612412687
"hofn, is",64.2539,-15.2082,32.11,91,38,14.25,IS,1612412688
"aklavik, ca",68.2191,-135.0107,-38.2,67,24,5.57,CA,1612412688
"roald, no",62.5833,6.1333,19,79,2,11.5,NO,1612412688
"zagar, ro",46.35,24.6167,39.2,93,75,10.42,RO,1612412688
"inongo, cd",-1.95,18.2667,73.71,90,100,3.51,CD,1612412688
"rawson, ar",-43.3002,-65.1023,68.77,63,27,14.05,AR,1612412689
"guarapari, br",-20.6667,-40.4975,77,83,0,5.75,BR,1612412689
"bengkalis, id",,,,,,,,
"marsh harbour, bs",26.5412,-77.0636,62.51,58,0,15.32,BS,1612412689
"tsuyama, jp",35.05,134,50,40,20,19.57,JP,1612412689
"biak, id",-0.9131,122.8766,80.42,73,99,2.93,ID,1612412690
"utiroa, ki",,,,,,,,
"dingle, ie",52.1408,-10.2689,47.95,89,97,11.79,IE,1612412690
"newport, us",41.4901,-71.3128,33.8,69,90,11.5,US,1612412690
"helena, us",46.5927,-112.0361,32,59,1,12.66,US,1612412690
"batesville, us",35.7698,-91.641,41,65,1,5.75,US,1612412691
"ust-maya, ru",60.4167,134.5333,-37.89,77,64,1.74,RU,1612412691
"opotiki, nz",-38.0833,177.2833,75.99,56,7,8.01,NZ,1612412691
"pundaguitan, ph",6.3711,126.1689,81.32,78,49,16.17,PH,1612412691
"khasan, ru",42.4308,130.6434,15.49,76,0,22.08,RU,1612412692
"sol-iletsk, ru",51.1631,54.9918,34.65,98,100,6.82,RU,1612412692
"palampur, in",32.1167,76.5333,50.25,47,100,2.82,IN,1612412692
"mago, ru",53.2514,140.1822,-12.68,78,27,15.57,RU,1612412692
"luena, ao",-11.7833,19.9167,62.24,96,100,2.42,AO,1612412693
"zyryanka, ru",65.75,150.85,-19.48,86,100,19.15,RU,1612412424
"kamenskoye, ru",,,,,,,,
"kidal, ml",18.4411,1.4078,64.47,23,0,12.28,ML,1612412534
"oranjemund, na",-28.55,16.4333,60.62,94,26,6.06,NA,1612412693
"bardiyah, ly",31.7561,25.0865,57.9,85,3,13.15,LY,1612412693
"loviisa, fi",60.4566,26.2251,3.2,85,0,12.66,FI,1612412694
"sri aman, my",1.2376,111.4621,80.6,94,40,3.44,MY,1612412694
"lahaina, us",20.8783,-156.6825,69.8,64,40,11.5,US,1612412694
"cedar city, us",37.6775,-113.0619,37.4,65,90,9.22,US,1612412694
"broome, au",-17.9667,122.2333,87.8,62,80,11.5,AU,1612412694
"irshava, ua",48.3167,23.0385,48.2,87,75,12.66,UA,1612412695
"kolhapur, in",16.7,74.2167,73.08,50,11,9.44,IN,1612412695
"mundo nuevo, mx",18.7,-95.5,66.74,80,1,8.32,MX,1612412695
"rawlins, us",41.7911,-107.2387,23,74,1,9.22,US,1612412569
"arman, ru",59.7,150.1667,3.25,81,58,20.54,RU,1612412463
"westport, ie",53.8,-9.5167,44.01,3,100,3.62,IE,1612412695
"mudanya, tr",40.3753,28.8822,48.2,93,75,3.85,TR,1612412696
"muroto, jp",33.2833,134.15,55.4,47,75,10.36,JP,1612412696
"ondangwa, na",-17.9167,15.95,73.47,51,83,2.26,NA,1612412425
"goderich, sl",,,,,,,,
"havelock, us",34.8791,-76.9013,39.99,64,1,8.05,US,1612412458
"taoudenni, ml",22.6783,-3.9836,65.66,25,0,6.6,ML,1612412697
"plastun, ru",44.7561,136.2939,3.52,80,0,13.15,RU,1612412697
"constitucion, cl",-35.3333,-72.4167,64.33,59,0,8.86,CL,1612412697
"lipin bor, ru",60.2622,37.9763,12.72,97,100,3.74,RU,1612412697
"aguimes, es",27.9054,-15.4461,64.4,63,75,8.05,ES,1612412698
"pusad, in",19.9,77.5833,74.57,20,72,5.97,IN,1612412698
"mehamn, no",71.0357,27.8492,30.2,69,40,17.27,NO,1612412527
"ystad, se",55.4297,13.8204,24.8,80,0,16.11,SE,1612412698
"suntar, ru",62.1444,117.6319,-16.85,86,100,3.71,RU,1612412698
"auki, sb",-8.7676,160.7034,77.72,86,100,5.41,SB,1612412699
"nome, us",64.5011,-165.4064,-9.4,64,1,6.91,US,1612412700
"sokolo, ml",14.7328,-6.1219,67.71,19,0,8.79,ML,1612412700
"evensk, ru",61.95,159.2333,9.36,89,100,33.46,RU,1612412424
"kendari, id",-3.945,122.4989,82.08,83,100,1.66,ID,1612412700
"chotebor, cz",49.7207,15.6702,48.99,11,99,10,CZ,1612412700
"samalaeulu, ws",,,,,,,,
"plouzane, fr",48.3833,-4.6167,48.2,100,75,13.8,FR,1612412508
"bananeiras, br",-6.75,-35.6333,71.6,94,75,12.66,BR,1612412701
"sibut, cf",5.718,19.0739,72.05,28,0,5.95,CF,1612412701
"virginia beach, us",36.8529,-75.978,39.2,52,1,9.22,US,1612412101
"sobolevo, ru",54.4299,31.8996,23.54,98,100,4.65,RU,1612412433
"srednekolymsk, ru",67.45,153.6833,-16.33,88,26,3.47,RU,1612412420
"camargo, bo",-20.65,-65.2167,63.39,66,100,4.7,BO,1612412703
"makakilo city, us",21.3469,-158.0858,71.6,78,90,6.91,US,1612412567
"barbar, sd",,,,,,,,
"diu, in",20.7141,70.9822,75.31,30,0,1.45,IN,1612412704
"shkotovo-26, ru",,,,,,,,
"gat, ly",,,,,,,,
"yinchuan, cn",38.4681,106.2731,35.56,53,5,1.61,CN,1612412704
"vila do maio, cv",15.1333,-23.2167,69.8,78,0,13.8,CV,1612412704
